	faith_pd
e64	11.5560738185
e65	8.1257867005
e66	21.009720506
e67	17.8474841685
e68	18.801801323
e69	15.0841077515
e70	13.5753791915
e71	15.252361382500002
e72	12.843252357499999
e73	14.9296420475
e74	16.0287821405
e75	16.411070073
e76	20.611466655999997
e77	20.775136
e78	20.151339231999998
e79	20.0000489695
e80	16.064694899
e81	15.3518312565
e82	21.634743033
e83	17.0895396095
e84	12.2559651185
e85	17.33524864
e86	17.252029556
e87	17.503421516
e88	8.992537095
e89	18.556306172000003
e90	17.802721621
e91	14.420253667499999
e92	6.8248352845
e93	16.109490876
e94	18.5568571565
e95	16.734591243
e96	19.758254378500002
e97	16.696303824
